"","player_api_id","player_name","player_fifa_id","overall_rating","gk_rating","num_app","num_leagues"
"5226",75500,"Chris Makiese",183282,64,122,18,1
"5227",75578,"Paulus Arajuuri",198479,70,105,41,1
"5228",75579,"Marian Kelemen",161807,NA,NA,107,2
"5229",75600,"Chema",145586,72,352,3,1
"5230",75606,"Jesus Perez Francis",144956,NA,NA,67,1
"5231",75608,"Serrabasa Gerard",135868,NA,NA,33,1
"5232",75609,"Jesus Mendoza",52904,NA,NA,12,1
"5233",75615,"Vicente Moreno",113071,NA,NA,15,1
"5234",75616,"Mikel Arruabarrena",146937,71,108,29,1
"5235",75619,"Pedro Rios",145269,NA,NA,71,1
"5236",75696,"Roy O'Donovan",171083,65,124,12,1
"5237",77664,"Gary Deegan",181725,63,128,19,1
"5238",77690,"Seamus Coleman",180216,81,133,160,1
"5239",77704,"Keith Fahey",149804,74,162,37,1
"5240",77727,"Conor Sammon",171881,72,132,52,2
"5241",77741,"Adil Rami",183280,84,136,225,3
"5242",77767,"Giuseppe Bellusci",184338,76,129,81,1
"5243",77773,"Sammir",208473,73,44,19,1
"5244",77774,"Kristijan Ipsa",181785,69,123,2,1
"5245",77778,"Dudu Paraiba",176828,69,53,110,1
"5246",77813,"Dalibor Veselinovic",190017,69,69,60,1
"5247",77834,"Sander Puri",192898,62,54,4,2
"5248",77860,"Vladislavs Gabovs",218478,61,55,24,1
"5249",78142,"Daniel Brezny",190215,56,113,1,1
"5250",78185,"Charles Kabore",179768,77,138,80,1
"5251",78186,"Eduardo",108075,NA,NA,82,1
"5252",78187,"Vukasin Devic",179958,66,114,3,1
"5253",78279,"Fredric Loehe",183474,59,286,1,1
"5254",78314,"Ceyhun Gulselam",180409,74,122,23,1
"5255",78324,"Fabian Delph",183427,77,150,105,1
"5256",78404,"Michel",173770,NA,NA,83,2
"5257",78409,"Derk Boerrigter",172855,76,106,65,2
"5258",78410,"Marco Schoenbaechler",184287,71,104,122,1
"5259",78411,"Ismael Traore",184873,72,116,48,1
"5260",78413,"Dimitrije Injac",179922,71,130,98,1
"5261",78462,"Honour Gombami",174621,66,129,19,1
"5262",78505,"Sam Hutchinson",169708,70,71,1,1
"5263",78507,"Keith Treacy",178593,72,122,2,1
"5264",78511,"Matthew Briggs",184584,66,111,7,1
"5265",78513,"Kieran Gibbs",186115,80,144,96,1
"5266",78537,"Adrian Klepczynski",165003,62,53,105,1
"5267",78541,"Andre Santos",164299,NA,NA,13,1
"5268",78544,"Lima",180695,80,110,164,1
"5269",78901,"Johnny Russell",185068,73,104,84,1
"5270",78902,"Ebrahima Ibou Sawaneh",165716,72,128,101,1
"5271",78904,"Guy-Roland N'Dy Assembe",183391,72,358,86,1
"5272",78908,"Marcelo",180334,75,102,204,3
"5273",78926,"Paul Caddis",173660,69,136,13,1
"5274",78990,"Carlos Eduardo",181392,81,143,56,1
"5275",79013,"Bruno Pereirinha",176031,76,158,36,2
"5276",79160,"Thomas Rogne",185316,73,112,40,1
"5277",79187,"Seydou Doumbia",188428,83,125,42,2
"5278",79241,"Rafal Grzyb",182844,67,135,186,1
"5279",79246,"Giovanni Sio",183389,76,99,116,3
"5280",79247,"David Pollet",183392,70,61,35,2
"5281",79248,"Denis Petric",184781,71,344,11,1
"5282",79253,"Marco Sau",188616,78,51,70,1
"5283",79256,"Pasquale Schiattarella",188541,68,134,17,1
"5284",79262,"Emanuele Terranova",183671,70,136,15,1
"5285",79264,"Kian Hansen",190942,75,105,28,1
"5286",79274,"Luis Pedro Figueroa",176902,70,98,4,1
"5287",79320,"Gary Dicker",165449,65,141,12,1
"5288",79547,"William",183308,72,123,37,1
"5289",79574,"Ramires",184943,81,148,148,2
"5290",79737,"Antonio Rukavina",181816,77,123,105,2
"5291",79742,"Egor Filipenko",185363,73,106,6,1
"5292",79747,"Sergey Krivets",197303,74,143,62,2
"5293",79762,"Oleg Veretilo",206247,58,66,4,1
"5294",79775,"Renan Bressan",207412,74,56,31,1
"5295",79982,"Artjoms Rudnevs",192302,77,61,98,2
"5296",79985,"Nauris Bulvitis",218474,57,54,19,1
"5297",80126,"Raffaele Bianco",184320,69,54,21,1
"5298",80128,"Tomas Costa",188201,73,120,13,1
"5299",80181,"Felipe Menezes",192988,73,148,4,1
"5300",80184,"Boris Pandza",181814,69,49,67,2
"5301",80194,"Filipp Rudik",192642,60,48,6,1
"5302",80229,"Miiko Albornoz",192128,72,133,48,1
"5303",80262,"Arvydas Novikovas",193632,69,98,27,1
"5304",80265,"Giedrius Arlauskis",192297,72,366,3,1
"5305",80291,"Heinrich Schmidtgal",183064,70,129,16,1
"5306",80293,"Kallum Higginbotham",184785,68,65,83,1
"5307",80295,"Yuri Berchiche",183512,74,79,39,1
"5308",80298,"Donovan Simmonds",182652,52,94,4,1
"5309",80492,"Javi Moreno Marquez",191059,78,148,120,1
"5310",80497,"Ivan Marcano",173521,79,147,115,2
"5311",80500,"Oscar Diaz",171139,NA,NA,13,1
"5312",80555,"Esparza Jokin Arcaya",190202,66,124,3,1
"5313",80561,"Eder Luis",176425,77,137,1,1
"5314",80562,"Thiago Silva",164240,88,110,197,2
"5315",80564,"Caio",164234,75,144,118,2
"5316",80566,"Alex Bruno",162003,71,135,5,1
"5317",80592,"Aboubakar Oumarou",218548,68,50,18,1
"5318",80678,"Brian Hamalainen",172529,69,42,52,1
"5319",88521,"Alberto Rodriguez",168580,78,123,82,1
"5320",88986,"Hernan Perez",193887,74,136,48,1
"5321",89079,"Sebastian Eriksson",189143,71,134,13,1
"5322",89185,"Angel Rangel",153938,76,159,133,1
"5323",89240,"Adam Hlousek",181205,72,133,80,2
"5324",89251,"Zdenek Ondrasek",189655,70,116,9,1
"5325",89270,"Martin Nespor",193516,67,125,25,1
"5326",89405,"Abdul Osman",184768,66,131,66,1
"5327",89475,"Benjamin Brou Angoua",196580,73,133,132,1
"5328",89476,"Diego",201103,72,52,73,1
"5329",89548,"Bojan Bozovic",164407,63,130,11,1
"5330",89653,"Joel Perovuo",156038,59,138,3,1
"5331",89827,"Igors Tarasovs",206281,66,51,34,1
"5332",89828,"Aleksandrs Fertovs",206278,61,50,26,1
"5333",89846,"Vladimirs Kamess",213398,59,59,3,1
"5334",91473,"Bedi Bastien Buval,29",169508,69,63,47,2
"5335",91503,"Lasse Nielsen",177373,73,109,58,2
"5336",91560,"Modibo Maiga",183811,78,106,133,2
"5337",91695,"Sakari Mattila",190510,66,134,16,1
"5338",91790,"Gordon Smith",198372,60,59,6,1
"5339",91929,"Laszlo Koteles",186260,72,355,87,1
"5340",91984,"Valentin Stocker",183187,79,128,156,2
"5341",92024,"Rolf Feltscher",183819,65,121,34,2
"5342",92026,"Guillermo Juan Vallori",146704,69,130,88,1
"5343",92094,"Steven Lang",183251,66,117,144,1
"5344",92095,"Sebastien Wuethrich",183486,67,123,110,2
"5345",92215,"Savvas Gentsoglou",190090,68,129,3,1
"5346",92222,"Mateusz Cetnarski",190529,69,58,99,1
"5347",92223,"Kamil Pozniak",183341,66,121,36,1
"5348",92252,"Christian Schneuwly",184285,69,115,158,1
"5349",92260,"Onyekachi Okonkwo",167646,NA,NA,41,1
"5350",92263,"Milos Ninkovic",195088,72,49,25,1
"5351",92375,"Cezary Wilk",176209,72,132,90,2
"5352",92507,"Iacopo La Rocca",163985,62,140,61,1
"5353",92527,"Dani Fernandez",170916,69,140,43,2
"5354",92532,"Michel Morganella",179973,70,118,87,1
"5355",92666,"Stevan Jovetic",181820,84,130,130,2
"5356",92718,"Piotr Malinowski",183233,60,39,38,1
"5357",92790,"Prince Buaben",184836,70,133,124,1
"5358",92935,"Alan Kardec",184858,76,123,9,1
"5359",93039,"Patrick Fabian",183601,67,103,3,1
"5360",93041,"Breno",180955,75,136,17,1
"5361",93054,"Massimo Moia",182309,64,124,8,1
"5362",93064,"Slobodan Rajkovic",183606,73,109,81,2
"5363",93184,"Audrius Ksanavicius",184612,66,134,4,1
"5364",93218,"Daniel Fanger",177870,56,59,8,1
"5365",93223,"Gonzalo Zarate",185255,70,115,115,1
"5366",93229,"Patrick Rossini",170742,59,47,15,1
"5367",93261,"Maciej Szmatiuk",165673,60,118,131,1
"5368",93317,"Fahid Ben Khalfallah",107263,75,138,92,1
"5369",93327,"Paul Alo'o Efoulou",182866,73,128,28,1
"5370",93332,"Fethi Harek",182816,67,106,51,1
"5371",93341,"Florian Bague",182821,66,334,1,1
"5372",93343,"Aldo Angoula",182822,70,55,73,1
"5373",93344,"Romain Elie",181435,65,123,6,1
"5374",93346,"Antony Lecointe,19",181498,66,125,19,1
"5375",93347,"Damien Marcq",181436,70,134,107,2
"5376",93348,"Damien Perrinelle",168283,70,134,8,1
"5377",93350,"Nicolas Rabuel",135915,61,122,23,1
"5378",93353,"Johann Ramare",181499,68,130,25,1
"5379",93356,"Gregory Thil",50949,74,127,26,1
"5380",93358,"Romain Thomas",184190,74,55,36,1
"5381",93359,"Brahim Ferradj",183901,66,124,29,1
"5382",93361,"Jonathan Ayite",183605,70,121,21,1
"5383",93431,"Igor Lewczuk",188762,68,124,124,1
"5384",93447,"Robert Lewandowski",188545,88,108,207,2
"5385",93448,"Charles Nwaogu Uchenna",188911,61,46,1,1
"5386",93450,"Wojciech Kaczmarek",188920,67,327,82,1
"5387",93453,"Kamil Bilinski",190732,67,61,19,1
"5388",93457,"Lamine Kone",184082,74,115,132,2
"5389",93458,"Steven Mouyokolo",183360,66,106,26,3
"5390",93466,"Joris Steve Marveaux",139862,75,146,127,1
"5391",93470,"Charles Diers",156634,65,127,5,1
"5392",93471,"Bruno Grougi",51910,75,134,83,1
"5393",93478,"Mickael Pote",182772,71,117,5,1
"5394",93480,"Sofiane Feghouli",184881,82,138,134,2
"5395",93484,"Aly Cissokho",181455,79,130,182,4
"5396",93485,"Romain Genevois",181456,72,93,95,1
"5397",93488,"Bakary Kone",183766,77,52,75,1
"5398",93839,"Rafal Grzelak",179051,61,59,17,1
"5399",93850,"Prejuce Nakoulma",190716,75,64,76,1
"5400",93965,"Michal Rabusic",190623,66,122,1,1
"5401",93984,"Jamel Saihi",182887,76,132,87,1
"5402",93985,"Mapou Yanga-Mbiwa",181560,79,110,199,3
"5403",93987,"Youssef Sekour",183388,59,116,3,1
"5404",93994,"Thomas Ayasse",183356,71,126,45,1
"5405",93996,"Alexandre Cuvillier",183887,71,132,47,1
"5406",94008,"Steeven Langil",183410,72,127,61,2
"5407",94009,"Romain Bregerie",178032,73,103,12,1
"5408",94010,"Henri Saivet",183256,77,102,86,2
"5409",94013,"Samuel Bouhours",182818,65,126,71,1
"5410",94017,"William Edjenguele",182819,62,38,21,1
"5411",94019,"Jeremy Choplin",175613,69,54,44,1
"5412",94021,"Alphousseyni Keita",183813,66,124,38,2
"5413",94030,"Jeremy Taravel",183283,70,135,103,1
"5414",94033,"Claude Dielna",186721,68,103,18,1
"5415",94041,"Larrys Mabiala",181404,72,134,35,1
"5416",94043,"Mamadou Sakho",183285,81,122,183,2
"5417",94044,"Granddi Ngoyi",184270,70,115,54,1
"5418",94045,"Yannik Boli",186723,73,108,6,1
"5419",94086,"Willian",180403,83,59,78,1
"5420",94139,"Raphael Wolf",186941,72,355,48,1
"5421",94156,"Sergej Karimov",186737,70,49,1,1
"5422",94164,"Jens Wemmer",191259,71,136,17,1
"5423",94184,"Gregoire Neels",151971,56,131,7,1
"5424",94260,"Tomislav Bozic",224046,60,42,46,1
"5425",94267,"Dusan Tadic",199434,81,61,184,2
"5426",94280,"Thomas Phibel",179509,70,55,33,1
"5427",94281,"Vittorio Villano",184893,55,116,3,1
"5428",94284,"Anthony van Loo",176154,66,135,73,1
"5429",94288,"Jeremy Huyghebaert",182228,60,92,35,1
"5430",94289,"Idir Ouali",184927,67,119,16,3
"5431",94306,"Joris Delle",194198,72,360,12,1
"5432",94307,"Vincent Bessat",184706,73,127,75,1
"5433",94308,"King Osei Gyan",179917,67,99,4,1
"5434",94309,"Ljubomir Fejsa",183376,78,64,31,1
"5435",94313,"Chris Malonga",184557,74,123,72,3
"5436",94318,"Mahamane Traore",181870,72,130,56,1
"5437",94321,"Prince Oniangue",183453,74,111,83,1
"5438",94323,"Fabien Lemoine",183287,76,139,217,1
"5439",94324,"Mathieu Dreyer",184084,66,330,33,1
"5440",94325,"Vincent Nogueira",184085,73,120,73,1
"5441",94326,"Yohan Benalouane",183288,75,137,131,2
"5442",94328,"Mamadou Bah",183362,69,144,2,1
"5443",94329,"Simon Zenke",183363,67,54,5,1
"5444",94332,"Ross Perry",201330,61,49,8,1
"5445",94419,"Radek Dejmek",189569,65,119,83,2
"5446",94462,"Torben Joneleit",183333,69,123,49,1
"5447",94467,"Ryan McGowan",190180,68,111,80,1
"5448",94545,"Vincent Muratori",183797,68,129,47,1
"5449",94549,"Cheikh Mbengue",183395,75,139,207,1
"5450",94550,"Moussa Sissoko",183394,80,145,260,2
"5451",94553,"Jan Lecjaks",184323,68,127,89,2
"5452",94558,"Obinna Nwaneri",165199,71,124,16,1
"5453",94571,"Humberto Osorio",214957,69,60,3,1
"5454",94652,"Kevin Grosskreutz",188352,77,130,151,1
"5455",94658,"Tom Mickel",189387,67,335,1,1
"5456",94666,"Jan Hochscheidt",198914,71,52,19,1
"5457",94678,"Kevin Fickentscher",193411,60,296,23,1
"5458",94685,"Marcel Schmelzer",188802,78,138,188,1
"5459",94690,"Christopher Noethe",186939,70,97,5,1
"5460",94812,"Eric Lichaj",184456,72,122,21,1
"5461",94841,"Sven Ulreich",186569,80,398,164,1
"5462",94876,"Florian Jungwirth",189397,69,72,16,1
"5463",94883,"Alban Meha",203822,74,61,13,1
"5464",94885,"Sven Schipplock",200922,73,37,39,1
"5465",94886,"Holger Badstuber",192620,83,131,112,1
"5466",94887,"Maximilian Haas",200916,70,53,14,1
"5467",94891,"Deniz Yilmaz",200915,72,59,1,1
"5468",94915,"Daniel Brosinski",189043,74,121,62,1
"5469",94916,"Lars Stindl",187072,80,123,161,1
"5470",95076,"Georges Mandjeck",183382,70,130,30,1
"5471",95078,"Toni Kroos",182521,87,148,195,2
"5472",95081,"Sebastian Langkamp",183568,77,112,111,1
"5473",95082,"Eric Maxim Choupo-Moting",183569,79,115,114,1
"5474",95088,"Kreso Ljubicic",183327,58,123,2,1
"5475",95094,"Sascha Moelders",183712,73,108,65,1
"5476",95176,"Anthony Straker",162391,64,122,11,1
"5477",95212,"Veli Lampi",129143,65,132,64,2
"5478",95213,"Igor N'Ganga",179981,58,50,61,1
"5479",95216,"Michael Lang",184501,74,111,195,1
"5480",95217,"Mucana Martinho Paito",20115,73,129,72,1
"5481",95220,"Alain Wiss",184261,63,117,139,1
"5482",95224,"Dragan Djukic",176578,NA,NA,2,1
"5483",95225,"Rinaldo Cruzado",179695,72,47,13,1
"5484",95226,"Frank Feltscher",179955,66,123,112,1
"5485",95227,"Francois Marque",170972,64,124,14,2
"5486",95228,"Fabian Frei",183346,75,130,180,2
"5487",95230,"Carlitos",156227,NA,NA,116,3
"5488",95231,"Ivan Benito",183400,64,317,61,1
"5489",95233,"Jonas Elmer",169748,69,139,54,1
"5490",95257,"Jakob Jantscher",187498,73,145,71,2
"5491",95327,"Lucas Leiva",176266,81,157,170,1
"5492",95331,"Jay Spearing",183527,73,144,26,1
"5493",95335,"Ryan Flynn",186126,65,92,36,1
"5494",95336,"Fraser Forster",172203,77,385,188,2
"5495",95343,"Graeme Owens",169611,56,118,1,1
"5496",95344,"Jonathon Grounds",169609,68,128,15,2
"5497",95352,"Ross Draper",193083,66,114,127,1
"5498",95434,"Oussama Assaidi",188935,78,127,80,2
"5499",95509,"Federico Fazio",179847,80,116,135,2
"5500",95513,"Fabien Robert",186722,65,105,6,1
"5501",95533,"Maciej Malkowski,24",189085,62,128,121,1
"5502",95545,"Andrija Kaludjerovic",207533,67,44,2,1
"5503",95574,"Isaac Vorsah",183409,77,144,74,1
"5504",95597,"Bertrand Laquait",116334,NA,NA,63,2
"5505",95609,"Tshilola Tshinyama Tiko",174941,64,150,56,1
"5506",95614,"Gertjan De Mets",172149,71,133,129,1
"5507",95615,"Brecht Capon",179811,69,133,121,1
"5508",95681,"Almeida Anderson do Oliveira",189767,68,50,40,1
"5509",95793,"Brian Graham",170114,62,45,38,1
"5510",95904,"Nikola Petkovic",182757,68,122,21,2
"5511",95955,"Andre Ayew",176571,81,121,182,2
"5512",95977,"Damien Rascle",189478,60,290,3,1
"5513",96209,"Sinan Kaloglu",142547,71,121,9,2
"5514",96395,"Matt Thornhill",170169,58,127,10,1
"5515",96398,"Miralem Pjanic",180206,84,144,188,2
"5516",96456,"Elliott Bennett",186595,71,117,32,1
"5517",96465,"Kevin Vink",193674,61,126,1,1
"5518",96481,"Marcelo Moreno",181375,79,52,9,1
"5519",96509,"Joaquin Larrivey",179751,76,97,83,2
"5520",96532,"Marcello Gazzola",183188,67,127,40,1
"5521",96534,"Jorge Martinez",142627,77,155,50,1
"5522",96539,"Tomoaki Makino",194361,70,52,1,1
"5523",96540,"Sebastian Giovinco",184431,83,143,107,1
"5524",96598,"Dominique Malonga",183660,71,121,10,1
"5525",96613,"Diego Alves",165580,83,405,214,1
"5526",96615,"Dady",176054,NA,NA,35,2
"5527",96616,"Martin Caceres",182495,82,147,101,2
"5528",96617,"Koikili Campo",154442,73,143,54,1
"5529",96618,"Raul Fernandez",186680,68,340,5,1
"5530",96619,"Markel Susaeta",189354,81,141,208,1
"5531",96620,"Ion Velez",145830,69,143,18,1
"5532",96623,"Sergio Asenjo",178750,81,407,119,1
"5533",96627,"Kike Lopez",184223,72,139,1,1
"5534",96643,"Bojan Krkic",176993,81,138,97,4
"5535",96645,"Jonathan Rossini",189729,71,127,29,1
"5536",96646,"Massimo Volta",185120,75,118,39,1
"5537",96651,"Manu Fernandez",172594,69,348,15,1
"5538",96652,"Ruben Castro",115909,NA,NA,125,1
"5539",96836,"Ricardo",182736,76,369,100,1
"5540",96837,"Orlando",20572,68,124,54,1
"5541",96838,"Lica",184031,77,47,86,2
"5542",96839,"Cris Santos",183160,69,117,46,1
"5543",96840,"William Tiero",171637,66,99,43,1
"5544",96844,"Filipe Mendes",184678,63,314,3,1
"5545",96846,"Vitor Moreno",176522,61,113,17,1
"5546",96848,"Helder Cabral",171636,69,132,77,1
"5547",96852,"Tiago Filipe Gomes",178000,72,136,25,1
"5548",96854,"Pedro Pereira",176491,64,44,12,1
"5549",96914,"Rafael Bastos",183257,68,62,4,1
"5550",96937,"Miguel Vitor",185194,76,128,13,1
"5551",96957,"Ricardo Ferreira",184139,66,323,9,1
"5552",96965,"Silva Laionel",183379,68,123,17,1
"5553",96968,"Andre Pinto",193862,77,118,123,1
"5554",97038,"Nikola Pokrivac",186802,69,141,17,1
"5555",97194,"John Fleck",189177,68,131,18,1
"5556",97195,"Pablo Mariano Granoche",170964,73,129,19,1
"5557",97226,"Juan Quero",171126,71,147,9,1
"5558",97234,"Ivan Bolado",185148,68,132,10,1
"5559",97236,"Marc Crosas",185214,73,149,28,1
"5560",97257,"Joseba Del Olmo",153857,65,148,2,1
"5561",97319,"Manuel Arana",178599,74,144,44,1
"5562",97323,"Jo Inge Berget",183339,74,126,2,1
"5563",97326,"Ney Santos",185046,69,132,98,1
"5564",97331,"Edder Farias",228735,67,56,7,1
"5565",97334,"Luis Moran",184442,73,126,46,1
"5566",97359,"Ante Puljic",221376,68,49,8,1
"5567",97363,"Nilson",170801,78,380,104,1
"5568",97365,"Serginho",182622,65,317,2,1
"5569",97368,"Jusuf Dajic",189527,64,126,4,1
"5570",97463,"Paulinho",152782,69,141,9,1
"5571",97470,"Lex Immers",188157,73,129,185,1
"5572",97484,"Joao Moreno",140284,71,140,106,1
"5573",97486,"Henrique Sereno",171635,75,127,74,3
"5574",97487,"Davide Lanzafame",184976,76,129,19,1
"5575",97488,"Yves Hadley Desmarets",182625,73,140,55,2
"5576",97489,"Kamel Ghilas",182627,71,126,26,2
"5577",97490,"Pele",182626,75,149,17,1
"5578",97491,"Geromel",170802,81,145,144,2
"5579",97493,"Andrezinho",184689,68,122,46,2
"5580",97495,"Luciano Amaral",165825,69,53,32,1
"5581",97496,"Rabiola",182628,70,95,56,2
"5582",97498,"Beto",182629,81,402,112,2
"5583",97502,"Michelangelo Albertazzi",184331,69,92,23,1
"5584",97508,"Jorge Goncalves",182646,70,130,53,2
"5585",97509,"Andre Simoes",224075,70,53,32,1
"5586",97512,"Ruben Ribeiro",182632,72,108,72,1
"5587",97515,"Paulo Vinicius",183254,78,122,119,1
"5588",97521,"Denis Tonucci",184512,68,103,17,1
"5589",97657,"Alejandro Faurlin",153164,75,162,34,2
"5590",97658,"Ytalo",176451,63,104,2,1
"5591",97699,"Lynel Kitambala",186719,73,105,51,2
"5592",97727,"Christian Strohdiek",183640,70,96,18,1
"5593",97731,"Tayfun Pektuerk",183661,65,59,1,1
"5594",97732,"Jan-Philipp Kalla",184283,65,129,4,1
"5595",97734,"Daniel Schwaab",183426,75,128,166,1
"5596",97737,"Srdjan Baljak",183555,72,119,1,1
"5597",97746,"Jens Grahl",183513,70,340,12,1
"5598",97747,"Nicolai Mueller",183871,77,107,116,1
"5599",97752,"Timo Gebhart",183344,77,138,64,1
"5600",97762,"Takashi Inui",205114,75,57,83,2
"5601",97789,"Eros Pisano",183454,72,54,95,1
"5602",97810,"Nikola Vujadinovic",189724,70,91,13,1
"5603",97865,"Mario Fernandez Cuesta",190283,68,339,13,1
"5604",97932,"Mohamed Shawky",169765,68,102,11,1
"5605",97988,"Wilson Palacios",175105,80,157,91,1
"5606",97992,"Eric Odhiambo",170214,61,48,21,1
"5607",98027,"Pavel Vidanov",199220,65,45,64,1
"5608",98057,"Shaleum Logan",183145,68,96,84,2
"5609",98058,"Jay Simpson",184300,71,101,9,1
"5610",98209,"Niklas Baerkroth",185438,68,107,5,1
"5611",98220,"Teofilo Gutierrez",196150,79,124,20,1
"5612",98242,"Boris Godal",213359,58,52,6,1
"5613",98254,"Yuto Nagatomo",194359,79,61,139,1
"5614",98357,"Chico Silva",183329,60,116,7,1
"5615",98361,"Fabio Pacheco",184606,70,101,29,1
"5616",98363,"Jorginho Sousa",184611,66,42,26,1
"5617",98368,"Robson",183436,70,127,112,2
"5618",98369,"Miguel Sandro",14498,70,146,27,1
"5619",98374,"Diogo Rosado",193493,66,140,15,1
"5620",98375,"Diogo Viana",188313,70,135,59,2
"5621",98382,"Andre Marques",176030,71,150,59,2
"5622",98383,"Bruno Miguel",184141,70,122,44,1
"5623",98385,"Marco Soares",184142,63,134,31,1
"5624",98401,"Chiro N'Toko",202190,64,42,5,1
"5625",98407,"Jeremy Bokila",220178,70,61,3,1
"5626",98959,"Josh Law",183229,61,53,56,1
"5627",98997,"Levan Kenia",185400,70,137,4,1
"5628",99031,"Zoran Tosic",105454,80,136,9,1
"5629",99047,"David Zurutuza",172290,77,145,119,1
"5630",99054,"Diego Ifran",200853,73,60,16,1
"5631",99306,"Melvin Platje",188282,67,42,39,1
"5632",99320,"Toze Marreco",190177,72,59,3,1
"5633",99323,"Erik Bakker",215701,68,53,68,1
"5634",99333,"Jose Manuel Casado",183354,75,140,109,1
"5635",100033,"Alvaro Pereira",172098,80,143,102,3
"5636",101041,"Marcos",177823,NA,NA,12,1
"5637",101042,"Aaron Meijers",188621,69,54,167,1
"5638",101070,"Gregory Arnolin",164973,78,124,97,2
"5639",101091,"Nelson",193695,66,65,18,1
"5640",101103,"Fernando",184134,80,139,164,2
"5641",101192,"James McCarthy",188253,80,142,234,2
"5642",101197,"Djalma",184823,73,134,61,1
"5643",101201,"Felipe",184820,75,129,97,2
"5644",101419,"Odion Ighalo",185195,77,68,76,3
"5645",101422,"Diego Perotti",183900,80,138,136,2
"5646",101426,"Jefferson",177653,69,118,7,1
"5647",101434,"Felipe Pardo",214207,78,53,44,1
"5648",101501,"Kyriakos Papadopoulos",184477,79,124,67,1
"5649",101503,"Gilles Binya",186718,71,135,49,2
"5650",101584,"Cassio",167958,NA,NA,9,1
"5651",101586,"Freek Heerkens",215527,65,65,16,1
"5652",101588,"Jonathan Reis",182878,75,102,44,1
"5653",101589,"Genero Zeefuik",183607,68,54,54,1
"5654",101590,"Oier Olazabal",183141,70,356,17,1
"5655",101920,"Jonathan Lopez",171399,66,312,4,1
"5656",101969,"Dame N'Doye",179875,80,121,18,1
"5657",101982,"Javi Flores",171402,64,126,1,1
"5658",101983,"Manu Herrera",28,76,374,35,1
"5659",102002,"Asier Goiria",146941,71,132,27,1
"5660",102290,"Guyon Fernandez",188161,68,53,71,1
"5661",102301,"Tunay Torun",189263,74,126,30,1
"5662",102356,"Neil Taylor",173735,74,67,112,1
"5663",102374,"Mario Martinez",168381,69,142,17,2
"5664",102394,"Alberto Garcia",186681,70,352,6,1
"5665",102572,"Adrian Colunga",171732,76,121,101,1
"5666",102602,"Will Atkinson",186572,61,107,2,1
"5667",102612,"Antonio Apono",183450,76,145,120,1
"5668",102614,"Manuel Castro Pavon",178412,68,128,12,1
"5669",102619,"Mario Bermejo",146621,76,145,51,1
"5670",102620,"Carlos Martinez",172283,78,127,116,1
